escopo,tipo,arquivo_origem,caminho_relativo,nome,extensao,categoria,tamanho_bytes,modificado_em,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,detalhe_estrutura,erro
zip,arquivo,Canal FGTS/Arquivados/MC20251205.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1270468608,2025-12-05T09:29:38+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251205.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-12-05T09:58:16+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251205.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,688668672,2025-12-05T09:36:20+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251212.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1192755200,2025-12-12T10:38:08+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251212.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1270648832,2025-12-12T10:38:12+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251212.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-12-12T11:07:10+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251212.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,701562880,2025-12-12T10:45:06+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251219.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1192890368,2025-12-19T08:46:54+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251219.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1270804480,2025-12-19T08:46:58+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251219.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-12-19T09:17:02+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251219.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,722227200,2025-12-19T08:53:46+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251226.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1192771584,2025-12-26T08:43:44+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251226.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1270886400,2025-12-26T08:43:48+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251226.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-12-26T09:12:44+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251226.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,749658112,2025-12-26T08:50:44+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260102.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1193177088,2026-01-02T08:48:46+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260102.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1270943744,2026-01-02T08:48:50+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260102.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2026-01-02T09:17:46+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260102.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,754589696,2026-01-02T08:56:02+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260116.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1194164224,2026-01-16T10:26:12+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260116.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1271578624,2026-01-16T10:26:16+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260116.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2026-01-16T10:55:16+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260116.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,765149184,2026-01-16T10:33:18+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260123.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1194315776,2026-01-23T08:20:10+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260123.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1271668736,2026-01-23T08:20:12+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260123.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2026-01-23T08:48:26+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260123.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,765054976,2026-01-23T08:27:00+00:00,2026-01,fgts,fgts_financiado,fgts_financiado,,
zip,pasta,Canal FGTS/Arquivados/MC20260203.zip,Nova pasta (2)/,Nova pasta (2),,pasta,,2026-02-03T15:08:46+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260203.zip,Nova pasta (2)/MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1194708992,2026-02-03T15:08:46+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260203.zip,Nova pasta (2)/MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1271767040,2026-02-02T10:53:22+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260203.zip,Nova pasta (2)/MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,496832512,2026-02-03T14:14:36+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260203.zip,Nova pasta (2)/MCidades_CCI_CCA_ATUAL.mdb,MCidades_CCI_CCA_ATUAL.mdb,.mdb,outro,477626368,2026-02-03T15:08:30+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260204.zip,MCidades_CCI_CCA_ATUAL.mdb,MCidades_CCI_CCA_ATUAL.mdb,.mdb,outro,477626368,2026-02-04T11:53:20+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260204.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1194708992,2026-02-03T15:08:46+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260204.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1271767040,2026-02-02T10:53:22+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260204.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,496832512,2026-02-03T14:14:36+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260206.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1272381440,2026-02-06T08:16:24+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260206.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,496840704,2026-02-06T15:49:36+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260206.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,59154432,2026-02-06T15:52:24+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20260206.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1194049536,2026-02-06T10:30:42+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260213.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,75444224,2026-02-13T13:58:10+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260213.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1234026496,2026-02-13T13:58:08+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260213.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1272541184,2026-02-13T13:15:56+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260213.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,1135321088,2026-02-13T12:56:14+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260220.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1194926080,2026-02-23T11:29:14+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260220.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1272590336,2026-02-20T11:12:48+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260220.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,1135321088,2026-02-20T11:22:12+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260220.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,599228416,2026-02-23T11:32:34+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260227.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1194708992,2026-02-27T07:47:48+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260227.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1272664064,2026-02-27T07:47:54+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260227.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2026-02-27T08:09:58+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260227.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,85245952,2026-02-27T07:48:36+00:00,2026-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260306.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1195606016,2026-03-06T08:33:46+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260306.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1273233408,2026-03-06T08:33:50+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260306.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2026-03-06T08:55:32+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260306.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,99381248,2026-03-06T08:34:22+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260313.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1194635264,2026-03-13T08:44:58+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260313.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1273380864,2026-03-13T08:45:02+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260313.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2026-03-13T09:06:22+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260313.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,115056640,2026-03-13T08:45:42+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260320 (1).zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1195360256,2026-03-20T08:09:22+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260320 (1).zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1273516032,2026-03-20T08:09:28+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260320 (1).zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2026-03-20T08:30:20+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260320 (1).zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,126521344,2026-03-20T08:10:08+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260327.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,80347136,2026-03-27T15:09:00+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260327.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1195618304,2026-03-27T15:18:38+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260327.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1273294848,2026-03-27T14:16:30+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260327.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,496816128,2026-03-27T14:53:36+00:00,2026-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260402.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1190031360,2026-04-02T12:18:48+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260402.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1273823232,2026-04-02T12:32:08+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260402.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,863305728,2026-04-02T12:46:44+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260402.zip,MCidades_AF_2026.mdb,MCidades_AF_2026.mdb,.mdb,outro,170541056,2026-04-02T12:52:38+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260407.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1190031360,2026-04-07T14:02:44+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260407.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1273823232,2026-04-07T14:03:02+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260407.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,863305728,2026-04-07T14:03:12+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260407.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,170541056,2026-04-07T14:01:46+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260410.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1235894272,2026-04-10T10:54:14+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260410.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1274126336,2026-04-10T10:54:18+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260410.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2026-04-10T11:16:00+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260410.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,164233216,2026-04-10T10:55:14+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260417.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1286176768,2026-04-17T14:44:58+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260417.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1383342080,2026-04-17T14:50:02+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260417.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,655507456,2026-04-17T15:20:44+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260417.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,201814016,2026-04-17T14:39:56+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260430.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,655503360,2026-04-30T12:33:58+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260430.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1383473152,2026-04-30T11:42:06+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260430.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,222117888,2026-04-30T10:58:06+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260430.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1286672384,2026-04-30T10:49:20+00:00,2026-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260508.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,234799104,2026-05-08T11:33:52+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260508.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1290997760,2026-05-08T11:25:36+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260508.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1384521728,2026-05-08T12:03:06+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260508.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,655503360,2026-05-08T13:59:48+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260515.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,249122816,2026-05-15T10:31:58+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260515.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1282912256,2026-05-15T10:16:24+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260515.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1384587264,2026-05-15T10:41:36+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260515.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,655507456,2026-05-15T12:40:16+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260522.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,655503360,2026-05-22T16:23:40+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260522.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,270622720,2026-05-22T10:11:06+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260522.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1301495808,2026-05-22T15:54:48+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260522.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1384681472,2026-05-22T11:55:08+00:00,2026-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260619.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1289732096,2026-06-19T10:54:18+00:00,2026-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260619.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,2096467968,2026-06-19T13:49:06+00:00,2026-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260619.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,655507456,2026-06-19T15:08:12+00:00,2026-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/MC20260619.zip,MCidades_CCI_CCA_2026.mdb,MCidades_CCI_CCA_2026.mdb,.mdb,outro,317214720,2026-06-19T11:05:44+00:00,2026-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/MC_PrestaçãoContas2011_Complemento.zip,MC_Prestaç╞oContas2011_Complemento.mdb,MC_Prestaç╞oContas2011_Complemento.mdb,.mdb,outro,51056640,2012-02-23T17:24:10+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/MC_PrestaçãoContas2011_Consolidado.zip,MC_Prestaç╞oContas2011_Consolidado.mdb,MC_Prestaç╞oContas2011_Consolidado.mdb,.mdb,outro,152768512,2012-03-02T17:27:58+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/MC_PrestaçãoContas2011_PF_Analítico.zip,MC_Prestaç╞oContas2011_PF_Analítico.mdb,MC_Prestaç╞oContas2011_PF_Analítico.mdb,.mdb,outro,144003072,2012-04-10T14:40:16+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestacao_Contas_2020_RETIFICADA.zip,Prestacao_Contas_2020_RETIFICADA.mdb,Prestacao_Contas_2020_RETIFICADA.mdb,.mdb,outro,188502016,2021-03-19T18:22:04+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestacao_Contas_2021.zip,Prestacao_Contas_2021.mdb,Prestacao_Contas_2021.mdb,.mdb,outro,261386240,2022-02-07T17:18:28+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestação_Contas_2012 - Complemento.zip,Prestaç╞o_Contas_2012 - Complemento.mdb,Prestaç╞o_Contas_2012 - Complemento.mdb,.mdb,outro,137965568,2013-04-18T17:50:16+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestação_Contas_2012.zip,Prestaç╞o_Contas_2012.mdb,Prestaç╞o_Contas_2012.mdb,.mdb,outro,153505792,2013-02-15T14:52:46+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestação_Contas_2013 - Complemento.zip,Prestaç╞o_Contas_2013 - Complemento.mdb,Prestaç╞o_Contas_2013 - Complemento.mdb,.mdb,outro,159744,2014-03-06T15:42:50+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestação_Contas_2013.zip,Prestaç╞o_Contas_2013.mdb,Prestaç╞o_Contas_2013.mdb,.mdb,outro,155201536,2014-02-12T11:56:40+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestação_Contas_2014.zip,Prestaç╞o_Contas_2014.mdb,Prestaç╞o_Contas_2014.mdb,.mdb,outro,155480064,2015-02-13T16:43:08+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestação_Contas_2015.zip,Prestaç╞o_Contas_2015.mdb,Prestaç╞o_Contas_2015.mdb,.mdb,outro,185606144,2016-02-04T09:39:48+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestação_Contas_2015_RETIFICAÇÃO.zip,Prestaç╞o_Contas_2015_RETIFICAÇ╟O.mdb,Prestaç╞o_Contas_2015_RETIFICAÇ╟O.mdb,.mdb,outro,3244032,2016-03-15T15:28:12+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Prestações de Contas/Prestação_Contas_2016.zip,Prestaç╞o_Contas_2016.mdb,Prestaç╞o_Contas_2016.mdb,.mdb,outro,215142400,2017-03-02T15:36:32+00:00,,fgts,fgts_financiado,fgts_financiado,,
