"table_name","column_name","data_type"
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,situacao_obra,text
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,cgc,double precision
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,rz_social,text
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,no_logradouro,text
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,latitude,text
gefus_anteriores_base_pj_fgts_20220207_base_pj_fgts_202202,longitude,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,origem,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,dt_movimento,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,vi,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,ve,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,situacao_obra,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,cgc,double precision
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,rz_social,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,no_logradouro,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,latitude,text
gefus_anteriores_base_pj_fgts_20220307_base_pj_fgts_202203,longitude,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,origem,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,dt_movimento,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,vi,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,ve,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,situacao_obra,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,cgc,double precision
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,rz_social,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,no_logradouro,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,latitude,text
gefus_anteriores_base_pj_fgts_20220407_base_pj_fgts_202204,longitude,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,origem,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,dt_movimento,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,vi,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,ve,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,situacao_obra,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,cgc,double precision
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,rz_social,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,no_logradouro,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,latitude,text
gefus_anteriores_base_pj_fgts_20220507_base_pj_fgts_202205,longitude,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,origem,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,dt_movimento,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,vi,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,ve,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,situacao_obra,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,cgc,double precision
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,rz_social,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,no_logradouro,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,latitude,text
gefus_anteriores_base_pj_fgts_20220607_base_pj_fgts_202206,longitude,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,origem,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,dt_movimento,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,vi,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,ve,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,situacao_obra,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,cgc,double precision
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,rz_social,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,no_logradouro,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,latitude,text
gefus_anteriores_base_pj_fgts_20220707_base_pj_fgts_202207,longitude,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,origem,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,dt_movimento,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,vi,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,ve,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,situacao_obra,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,cgc,double precision
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,rz_social,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,no_logradouro,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,latitude,text
gefus_anteriores_base_pj_fgts_20220807_base_pj_fgts_202208,longitude,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,origem,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,dt_movimento,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,vi,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,ve,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,situacao_obra,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,cgc,double precision
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,rz_social,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,no_logradouro,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,latitude,text
gefus_anteriores_base_pj_fgts_20220907_base_pj_fgts_202209,longitude,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,origem,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,dt_movimento,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,vi,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,ve,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,situacao_obra,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,cgc,double precision
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,rz_social,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,no_logradouro,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,latitude,text
gefus_anteriores_base_pj_fgts_20221007_base_pj_fgts_202210,longitude,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,origem,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,dt_movimento,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,vi,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,ve,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,situacao_obra,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,cgc,double precision
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,rz_social,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,no_logradouro,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,latitude,text
gefus_anteriores_base_pj_fgts_20221107_base_pj_fgts_202211,longitude,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,origem,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,dt_movimento,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,vi,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,ve,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,situacao_obra,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,cgc,double precision
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,rz_social,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,no_logradouro,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,latitude,text
gefus_anteriores_base_pj_fgts_20221207_base_pj_fgts_202212,longitude,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,origem,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,dt_movimento,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,vi,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,ve,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,situacao_obra,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,cgc,double precision
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,rz_social,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,no_logradouro,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,latitude,text
gefus_anteriores_base_pj_fgts_20230107_base_pj_fgts_202301,longitude,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,origem,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,dt_movimento,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,vi,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,ve,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,qt_unidades_entregues,bigint
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,dt_inicio_obra,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,dt_termino_obra,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,situacao_obra,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,situacao_contrato,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,cgc,double precision
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,rz_social,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,no_logradouro,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,cep_logradouro,bigint
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,latitude,text
gefus_anteriores_base_pj_fgts_20230207_base_pj_fgts_202302,longitude,text
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,origem,text
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,dt_movimento,text
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,nu_apf,bigint
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,no_empreendimento,text
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,cod_agente_financeiro,bigint
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,cod_municipio_ibge,bigint
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,dt_assinatura,text
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,ano_orc,bigint
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,vi,text
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,ve,text
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,percentual_obra_realizado,text
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,qt_unidades_financiadas,bigint
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,qt_unidades_concluidas,bigint
gefus_anteriores_base_pj_fgts_20230307_base_pj_fgts_202303,qt_unidades_entregues,bigint
