bucket,prefixo_consultado,object_name,top_prefix,filename,extension,category,size_bytes,last_modified,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,filename_norm,stem_norm,object_norm
data-lake-mcid,raw/,raw/dados_historicos/_001_2012_11_novembro_sintese_20121128_evento_1_milhao_entregas.csv,raw,_001_2012_11_novembro_sintese_20121128_evento_1_milhao_entregas.csv,.csv,dado_tabular_ou_serializado,2524,2026-07-13T23:39:36.627000+00:00,2012-11,entregas,nao_classificado,nao_classificado,001_2012_11_novembro_sintese_20121128_evento_1_milhao_entregas_csv,001_2012_11_novembro_sintese_20121128_evento_1_milhao_entregas,raw_dados_historicos_001_2012_11_novembro_sintese_20121128_evento_1_milhao_entregas_csv
data-lake-mcid,raw/,raw/dados_historicos/_001_2013_01___janeiro_pmcmv_relatório_executivo__31__01__2013.csv,raw,_001_2013_01___janeiro_pmcmv_relatório_executivo__31__01__2013.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:39:37.165000+00:00,2013-01,nao_identificada,nao_classificado,nao_classificado,001_2013_01_janeiro_pmcmv_relatorio_executivo_31_01_2013_csv,001_2013_01_janeiro_pmcmv_relatorio_executivo_31_01_2013,raw_dados_historicos_001_2013_01_janeiro_pmcmv_relatorio_executivo_31_01_2013_csv
data-lake-mcid,raw/,raw/dados_historicos/_001_2015_01_janeiro_rel_executivo_resumo_31012015_reprocessado.csv,raw,_001_2015_01_janeiro_rel_executivo_resumo_31012015_reprocessado.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:39:37.669000+00:00,2015-01,nao_identificada,nao_classificado,nao_classificado,001_2015_01_janeiro_rel_executivo_resumo_31012015_reprocessado_csv,001_2015_01_janeiro_rel_executivo_resumo_31012015_reprocessado,raw_dados_historicos_001_2015_01_janeiro_rel_executivo_resumo_31012015_reprocessado_csv
data-lake-mcid,raw/,raw/dados_historicos/a_001_2010_09___setembro_2010_contratação_pf_total___06092010.csv,raw,a_001_2010_09___setembro_2010_contratação_pf_total___06092010.csv,.csv,dado_tabular_ou_serializado,2004472,2026-07-13T23:39:40.473000+00:00,2010-09,nao_identificada,nao_classificado,nao_classificado,a_001_2010_09_setembro_2010_contratacao_pf_total_06092010_csv,a_001_2010_09_setembro_2010_contratacao_pf_total_06092010,raw_dados_historicos_a_001_2010_09_setembro_2010_contratacao_pf_total_06092010_csv
data-lake-mcid,raw/,raw/dados_historicos/a_001_2011_08_agosto_previsão_de_conclusão_e_entrega_far_mode.csv,raw,a_001_2011_08_agosto_previsão_de_conclusão_e_entrega_far_mode.csv,.csv,dado_tabular_ou_serializado,3567,2026-07-13T23:39:40.985000+00:00,2011-08,entregas,far,far,a_001_2011_08_agosto_previsao_de_conclusao_e_entrega_far_mode_csv,a_001_2011_08_agosto_previsao_de_conclusao_e_entrega_far_mode,raw_dados_historicos_a_001_2011_08_agosto_previsao_de_conclusao_e_entrega_far_mode_csv
data-lake-mcid,raw/,raw/dados_historicos/a_001_2013_01___janeiro_pmcmv_relatório_executivo__31__01__201.csv,raw,a_001_2013_01___janeiro_pmcmv_relatório_executivo__31__01__201.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:39:41.492000+00:00,2013-01,nao_identificada,nao_classificado,nao_classificado,a_001_2013_01_janeiro_pmcmv_relatorio_executivo_31_01_201_csv,a_001_2013_01_janeiro_pmcmv_relatorio_executivo_31_01_201,raw_dados_historicos_a_001_2013_01_janeiro_pmcmv_relatorio_executivo_31_01_201_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_17_02_2012.csv,raw,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_17_02_2012.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:39:41.988000+00:00,2012-02,nao_identificada,nao_classificado,nao_classificado,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_17_02_2012_csv,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_17_02_2012,raw_dados_historicos_aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_17_02_2012_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_27_02_2012.csv,raw,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_27_02_2012.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:39:42.486000+00:00,2012-02,nao_identificada,nao_classificado,nao_classificado,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_27_02_2012_csv,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_27_02_2012,raw_dados_historicos_aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_27_02_2012_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_29_02_2012.csv,raw,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_29_02_2012.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:39:42.990000+00:00,2012-02,nao_identificada,nao_classificado,nao_classificado,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_29_02_2012_csv,aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_29_02_2012,raw_dados_historicos_aixa_001_2012_02_fevereiro_pmcmv_relatorio_executivo_29_02_2012_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2013_02___fevereiro_bases_relatório_executivo_1502201.csv,raw,aixa_001_2013_02___fevereiro_bases_relatório_executivo_1502201.csv,.csv,dado_tabular_ou_serializado,8083016,2026-07-13T23:39:56.827000+00:00,2013-02,nao_identificada,nao_classificado,nao_classificado,aixa_001_2013_02_fevereiro_bases_relatorio_executivo_1502201_csv,aixa_001_2013_02_fevereiro_bases_relatorio_executivo_1502201,raw_dados_historicos_aixa_001_2013_02_fevereiro_bases_relatorio_executivo_1502201_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2013_02___fevereiro_bases_relatório_executivo_2802201.csv,raw,aixa_001_2013_02___fevereiro_bases_relatório_executivo_2802201.csv,.csv,dado_tabular_ou_serializado,8197786,2026-07-13T23:40:09.866000+00:00,2013-02,nao_identificada,nao_classificado,nao_classificado,aixa_001_2013_02_fevereiro_bases_relatorio_executivo_2802201_csv,aixa_001_2013_02_fevereiro_bases_relatorio_executivo_2802201,raw_dados_historicos_aixa_001_2013_02_fevereiro_bases_relatorio_executivo_2802201_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2013_02___fevereiro_pmcmv_relatório_executivo_1502201.csv,raw,aixa_001_2013_02___fevereiro_pmcmv_relatório_executivo_1502201.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:40:10.400000+00:00,2013-02,nao_identificada,nao_classificado,nao_classificado,aixa_001_2013_02_fevereiro_pmcmv_relatorio_executivo_1502201_csv,aixa_001_2013_02_fevereiro_pmcmv_relatorio_executivo_1502201,raw_dados_historicos_aixa_001_2013_02_fevereiro_pmcmv_relatorio_executivo_1502201_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2013_02___fevereiro_pmcmv_relatório_executivo_2802201.csv,raw,aixa_001_2013_02___fevereiro_pmcmv_relatório_executivo_2802201.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:40:10.900000+00:00,2013-02,nao_identificada,nao_classificado,nao_classificado,aixa_001_2013_02_fevereiro_pmcmv_relatorio_executivo_2802201_csv,aixa_001_2013_02_fevereiro_pmcmv_relatorio_executivo_2802201,raw_dados_historicos_aixa_001_2013_02_fevereiro_pmcmv_relatorio_executivo_2802201_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2014_12_dezembro_bases_relatório_executivo_31122014_v.csv,raw,aixa_001_2014_12_dezembro_bases_relatório_executivo_31122014_v.csv,.csv,dado_tabular_ou_serializado,13812795,2026-07-13T23:40:30.040000+00:00,2014-12,nao_identificada,nao_classificado,nao_classificado,aixa_001_2014_12_dezembro_bases_relatorio_executivo_31122014_v_csv,aixa_001_2014_12_dezembro_bases_relatorio_executivo_31122014_v,raw_dados_historicos_aixa_001_2014_12_dezembro_bases_relatorio_executivo_31122014_v_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2015_02_fevereiro_pmcmv_3_relatório_executivo_2802201.csv,raw,aixa_001_2015_02_fevereiro_pmcmv_3_relatório_executivo_2802201.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:40:30.583000+00:00,2015-02,nao_identificada,nao_classificado,nao_classificado,aixa_001_2015_02_fevereiro_pmcmv_3_relatorio_executivo_2802201_csv,aixa_001_2015_02_fevereiro_pmcmv_3_relatorio_executivo_2802201,raw_dados_historicos_aixa_001_2015_02_fevereiro_pmcmv_3_relatorio_executivo_2802201_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2015_11_novembro_pmcmv_3_relatório_executivo_30112015.csv,raw,aixa_001_2015_11_novembro_pmcmv_3_relatório_executivo_30112015.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:40:31.081000+00:00,2015-11,nao_identificada,nao_classificado,nao_classificado,aixa_001_2015_11_novembro_pmcmv_3_relatorio_executivo_30112015_csv,aixa_001_2015_11_novembro_pmcmv_3_relatorio_executivo_30112015,raw_dados_historicos_aixa_001_2015_11_novembro_pmcmv_3_relatorio_executivo_30112015_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2015_12_dezembro_bases_relatório_executivo_31122015v2.csv,raw,aixa_001_2015_12_dezembro_bases_relatório_executivo_31122015v2.csv,.csv,dado_tabular_ou_serializado,14895426,2026-07-13T23:40:51.607000+00:00,2015-12,nao_identificada,nao_classificado,nao_classificado,aixa_001_2015_12_dezembro_bases_relatorio_executivo_31122015v2_csv,aixa_001_2015_12_dezembro_bases_relatorio_executivo_31122015v2,raw_dados_historicos_aixa_001_2015_12_dezembro_bases_relatorio_executivo_31122015v2_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_001_2016_02_fevereiro_relatorio_cidades__entregas_20160229.csv,raw,aixa_001_2016_02_fevereiro_relatorio_cidades__entregas_20160229.csv,.csv,dado_tabular_ou_serializado,11425951,2026-07-13T23:41:13.382000+00:00,2016-02,entregas,nao_classificado,nao_classificado,aixa_001_2016_02_fevereiro_relatorio_cidades_entregas_20160229_csv,aixa_001_2016_02_fevereiro_relatorio_cidades_entregas_20160229,raw_dados_historicos_aixa_001_2016_02_fevereiro_relatorio_cidades_entregas_20160229_csv
data-lake-mcid,raw/,raw/dados_historicos/aixa_002_2015_12_dezembro_pmcmv_3_relatório_executivo_31122015.csv,raw,aixa_002_2015_12_dezembro_pmcmv_3_relatório_executivo_31122015.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:41:14.502000+00:00,2015-12,nao_identificada,nao_classificado,nao_classificado,aixa_002_2015_12_dezembro_pmcmv_3_relatorio_executivo_31122015_csv,aixa_002_2015_12_dezembro_pmcmv_3_relatorio_executivo_31122015,raw_dados_historicos_aixa_002_2015_12_dezembro_pmcmv_3_relatorio_executivo_31122015_csv
data-lake-mcid,raw/,raw/dados_historicos/atorio_executivo_30092012_v3_bases_relatório_executivo_3009201.csv,raw,atorio_executivo_30092012_v3_bases_relatório_executivo_3009201.csv,.csv,dado_tabular_ou_serializado,7210048,2026-07-13T23:41:27.527000+00:00,,nao_identificada,nao_classificado,nao_classificado,atorio_executivo_30092012_v3_bases_relatorio_executivo_3009201_csv,atorio_executivo_30092012_v3_bases_relatorio_executivo_3009201,raw_dados_historicos_atorio_executivo_30092012_v3_bases_relatorio_executivo_3009201_csv
data-lake-mcid,raw/,raw/dados_historicos/atorio_executivo_30092012_v3_pmcmv_relatório_executivo_3009201.csv,raw,atorio_executivo_30092012_v3_pmcmv_relatório_executivo_3009201.csv,.csv,dado_tabular_ou_serializado,5652,2026-07-13T23:41:28.066000+00:00,,nao_identificada,nao_classificado,nao_classificado,atorio_executivo_30092012_v3_pmcmv_relatorio_executivo_3009201_csv,atorio_executivo_30092012_v3_pmcmv_relatorio_executivo_3009201,raw_dados_historicos_atorio_executivo_30092012_v3_pmcmv_relatorio_executivo_3009201_csv
data-lake-mcid,raw/,raw/dados_historicos/b_2012_04_abril_cópia_de_rel_min_cidades_valores_25_04_2012_bd.csv,raw,b_2012_04_abril_cópia_de_rel_min_cidades_valores_25_04_2012_bd.csv,.csv,dado_tabular_ou_serializado,7608,2026-07-13T23:41:28.575000+00:00,2012-04,nao_identificada,nao_classificado,nao_classificado,b_2012_04_abril_copia_de_rel_min_cidades_valores_25_04_2012_bd_csv,b_2012_04_abril_copia_de_rel_min_cidades_valores_25_04_2012_bd,raw_dados_historicos_b_2012_04_abril_copia_de_rel_min_cidades_valores_25_04_2012_bd_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_01_janeiro_rel_11jan2011.csv,raw,bb_2011_01_janeiro_rel_11jan2011.csv,.csv,dado_tabular_ou_serializado,9606,2026-07-13T23:41:29.079000+00:00,2011-01,nao_identificada,nao_classificado,nao_classificado,bb_2011_01_janeiro_rel_11jan2011_csv,bb_2011_01_janeiro_rel_11jan2011,raw_dados_historicos_bb_2011_01_janeiro_rel_11jan2011_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_01_janeiro_rel_25jan2011.csv,raw,bb_2011_01_janeiro_rel_25jan2011.csv,.csv,dado_tabular_ou_serializado,11945,2026-07-13T23:41:29.639000+00:00,2011-01,nao_identificada,nao_classificado,nao_classificado,bb_2011_01_janeiro_rel_25jan2011_csv,bb_2011_01_janeiro_rel_25jan2011,raw_dados_historicos_bb_2011_01_janeiro_rel_25jan2011_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_02_fevereiro_dados_22022011.csv,raw,bb_2011_02_fevereiro_dados_22022011.csv,.csv,dado_tabular_ou_serializado,2399,2026-07-13T23:41:30.178000+00:00,2011-02,nao_identificada,nao_classificado,nao_classificado,bb_2011_02_fevereiro_dados_22022011_csv,bb_2011_02_fevereiro_dados_22022011,raw_dados_historicos_bb_2011_02_fevereiro_dados_22022011_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_02_fevereiro_relatório_mcmv_bb_01_02_2011.csv,raw,bb_2011_02_fevereiro_relatório_mcmv_bb_01_02_2011.csv,.csv,dado_tabular_ou_serializado,11949,2026-07-13T23:41:30.764000+00:00,2011-02,nao_identificada,mcmv_geral,mcmv_geral,bb_2011_02_fevereiro_relatorio_mcmv_bb_01_02_2011_csv,bb_2011_02_fevereiro_relatorio_mcmv_bb_01_02_2011,raw_dados_historicos_bb_2011_02_fevereiro_relatorio_mcmv_bb_01_02_2011_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_02_fevereiro_relatório_mcmv_bb_08_02_2011.csv,raw,bb_2011_02_fevereiro_relatório_mcmv_bb_08_02_2011.csv,.csv,dado_tabular_ou_serializado,12037,2026-07-13T23:41:31.297000+00:00,2011-02,nao_identificada,mcmv_geral,mcmv_geral,bb_2011_02_fevereiro_relatorio_mcmv_bb_08_02_2011_csv,bb_2011_02_fevereiro_relatorio_mcmv_bb_08_02_2011,raw_dados_historicos_bb_2011_02_fevereiro_relatorio_mcmv_bb_08_02_2011_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_02_fevereiro_relatório_mcmv_bb_16_02_2011.csv,raw,bb_2011_02_fevereiro_relatório_mcmv_bb_16_02_2011.csv,.csv,dado_tabular_ou_serializado,12103,2026-07-13T23:41:31.829000+00:00,2011-02,nao_identificada,mcmv_geral,mcmv_geral,bb_2011_02_fevereiro_relatorio_mcmv_bb_16_02_2011_csv,bb_2011_02_fevereiro_relatorio_mcmv_bb_16_02_2011,raw_dados_historicos_bb_2011_02_fevereiro_relatorio_mcmv_bb_16_02_2011_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_03_março_relatorio_min_cidades___22mar11.csv,raw,bb_2011_03_março_relatorio_min_cidades___22mar11.csv,.csv,dado_tabular_ou_serializado,13485,2026-07-13T23:41:32.374000+00:00,2011-03,nao_identificada,nao_classificado,nao_classificado,bb_2011_03_marco_relatorio_min_cidades_22mar11_csv,bb_2011_03_marco_relatorio_min_cidades_22mar11,raw_dados_historicos_bb_2011_03_marco_relatorio_min_cidades_22mar11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_04_abril_relatorio_min_cidades___18abr11.csv,raw,bb_2011_04_abril_relatorio_min_cidades___18abr11.csv,.csv,dado_tabular_ou_serializado,13649,2026-07-13T23:41:32.920000+00:00,2011-04,nao_identificada,nao_classificado,nao_classificado,bb_2011_04_abril_relatorio_min_cidades_18abr11_csv,bb_2011_04_abril_relatorio_min_cidades_18abr11,raw_dados_historicos_bb_2011_04_abril_relatorio_min_cidades_18abr11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_04_abril_relatorio_min_cidades___26abr11.csv,raw,bb_2011_04_abril_relatorio_min_cidades___26abr11.csv,.csv,dado_tabular_ou_serializado,13649,2026-07-13T23:41:33.464000+00:00,2011-04,nao_identificada,nao_classificado,nao_classificado,bb_2011_04_abril_relatorio_min_cidades_26abr11_csv,bb_2011_04_abril_relatorio_min_cidades_26abr11,raw_dados_historicos_bb_2011_04_abril_relatorio_min_cidades_26abr11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_05_maio_relatorio_min_cidades___03mai11.csv,raw,bb_2011_05_maio_relatorio_min_cidades___03mai11.csv,.csv,dado_tabular_ou_serializado,13649,2026-07-13T23:41:34.015000+00:00,2011-05,nao_identificada,nao_classificado,nao_classificado,bb_2011_05_maio_relatorio_min_cidades_03mai11_csv,bb_2011_05_maio_relatorio_min_cidades_03mai11,raw_dados_historicos_bb_2011_05_maio_relatorio_min_cidades_03mai11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_05_maio_relatorio_min_cidades___10mai11.csv,raw,bb_2011_05_maio_relatorio_min_cidades___10mai11.csv,.csv,dado_tabular_ou_serializado,13791,2026-07-13T23:41:34.546000+00:00,2011-05,nao_identificada,nao_classificado,nao_classificado,bb_2011_05_maio_relatorio_min_cidades_10mai11_csv,bb_2011_05_maio_relatorio_min_cidades_10mai11,raw_dados_historicos_bb_2011_05_maio_relatorio_min_cidades_10mai11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_05_maio_relatorio_min_cidades___17mai11.csv,raw,bb_2011_05_maio_relatorio_min_cidades___17mai11.csv,.csv,dado_tabular_ou_serializado,13803,2026-07-13T23:41:35.084000+00:00,2011-05,nao_identificada,nao_classificado,nao_classificado,bb_2011_05_maio_relatorio_min_cidades_17mai11_csv,bb_2011_05_maio_relatorio_min_cidades_17mai11,raw_dados_historicos_bb_2011_05_maio_relatorio_min_cidades_17mai11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_05_maio_relatorio_min_cidades___24mai11.csv,raw,bb_2011_05_maio_relatorio_min_cidades___24mai11.csv,.csv,dado_tabular_ou_serializado,13827,2026-07-13T23:41:35.626000+00:00,2011-05,nao_identificada,nao_classificado,nao_classificado,bb_2011_05_maio_relatorio_min_cidades_24mai11_csv,bb_2011_05_maio_relatorio_min_cidades_24mai11,raw_dados_historicos_bb_2011_05_maio_relatorio_min_cidades_24mai11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_06_junho_relatorio_min_cidades___07jun11.csv,raw,bb_2011_06_junho_relatorio_min_cidades___07jun11.csv,.csv,dado_tabular_ou_serializado,14253,2026-07-13T23:41:36.166000+00:00,2011-06,nao_identificada,nao_classificado,nao_classificado,bb_2011_06_junho_relatorio_min_cidades_07jun11_csv,bb_2011_06_junho_relatorio_min_cidades_07jun11,raw_dados_historicos_bb_2011_06_junho_relatorio_min_cidades_07jun11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_07_julho_relatorio_min__cidades_19jul11.csv,raw,bb_2011_07_julho_relatorio_min__cidades_19jul11.csv,.csv,dado_tabular_ou_serializado,14413,2026-07-13T23:41:36.720000+00:00,2011-07,nao_identificada,nao_classificado,nao_classificado,bb_2011_07_julho_relatorio_min_cidades_19jul11_csv,bb_2011_07_julho_relatorio_min_cidades_19jul11,raw_dados_historicos_bb_2011_07_julho_relatorio_min_cidades_19jul11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_07_julho_relatorio_min_cidades___12jul11.csv,raw,bb_2011_07_julho_relatorio_min_cidades___12jul11.csv,.csv,dado_tabular_ou_serializado,14251,2026-07-13T23:41:37.213000+00:00,2011-07,nao_identificada,nao_classificado,nao_classificado,bb_2011_07_julho_relatorio_min_cidades_12jul11_csv,bb_2011_07_julho_relatorio_min_cidades_12jul11,raw_dados_historicos_bb_2011_07_julho_relatorio_min_cidades_12jul11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_08_agosto_balanço_23_08_2011_min__planejamento.csv,raw,bb_2011_08_agosto_balanço_23_08_2011_min__planejamento.csv,.csv,dado_tabular_ou_serializado,502,2026-07-13T23:41:37.699000+00:00,2011-08,nao_identificada,nao_classificado,nao_classificado,bb_2011_08_agosto_balanco_23_08_2011_min_planejamento_csv,bb_2011_08_agosto_balanco_23_08_2011_min_planejamento,raw_dados_historicos_bb_2011_08_agosto_balanco_23_08_2011_min_planejamento_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_08_agosto_relatorio_min__cidades_16ago11.csv,raw,bb_2011_08_agosto_relatorio_min__cidades_16ago11.csv,.csv,dado_tabular_ou_serializado,4454,2026-07-13T23:41:38.197000+00:00,2011-08,nao_identificada,nao_classificado,nao_classificado,bb_2011_08_agosto_relatorio_min_cidades_16ago11_csv,bb_2011_08_agosto_relatorio_min_cidades_16ago11,raw_dados_historicos_bb_2011_08_agosto_relatorio_min_cidades_16ago11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_08_agosto_relatorio_min__cidades_30ago11.csv,raw,bb_2011_08_agosto_relatorio_min__cidades_30ago11.csv,.csv,dado_tabular_ou_serializado,4552,2026-07-13T23:41:38.696000+00:00,2011-08,nao_identificada,nao_classificado,nao_classificado,bb_2011_08_agosto_relatorio_min_cidades_30ago11_csv,bb_2011_08_agosto_relatorio_min_cidades_30ago11,raw_dados_historicos_bb_2011_08_agosto_relatorio_min_cidades_30ago11_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2011_09_setembro_relatorio_min__cidades_13set11_2.csv,raw,bb_2011_09_setembro_relatorio_min__cidades_13set11_2.csv,.csv,dado_tabular_ou_serializado,4560,2026-07-13T23:41:39.205000+00:00,2011-09,nao_identificada,nao_classificado,nao_classificado,bb_2011_09_setembro_relatorio_min_cidades_13set11_2_csv,bb_2011_09_setembro_relatorio_min_cidades_13set11_2,raw_dados_historicos_bb_2011_09_setembro_relatorio_min_cidades_13set11_2_csv
