dashboard_id,dashboard_title,dashboard_front,chart_id,chart_name,viz_type,dataset_id,form_datasource,columns_used,metrics_used,raw_form_data
3,FAR,far,46,Seleção e Enquadramento,,32,32__table,metodo; portaria_selecao; demanda; nome_proponente; nome_tomador,[],"{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""No filter"", ""expressionType"": ""SIMPLE"", ""operator"": ""TEMPORAL_RANGE"", ""subject"": ""dt_contratacao""}], ""all_columns"": [""metodo"", ""portaria_selecao"", ""demanda"", ""nome_proponente"", ""nome_tomador""], ""dashboards"": [3], ""datasource"": ""32__table"", ""extra_form_data"": {}, ""groupby"": [], ""handlebarsTemplate"": ""{{#with (lookup data 0)}}\n<div style=\""\n  background:#ffffff;\n  border-radius:12px;\n  padding:20px 22px;\n  box-shadow:0 2px 8px rgba(0,0,0,0.06);\n  border:1px solid #e5e7eb;\n  font-family:-apple-system,BlinkMacSystemFont,'Segoe UI',Roboto,sans-serif;\n  max-width:320px;\n\"">\n\n  <div style=\""margin-bottom:14px;\"">\n    <div style=\""font-size:11px;font-weight:700;color:#6b7280;letter-spacing:0.04em;margin-bottom:4px;\"">\n      MÉTODO\n    </div>\n    <div style=\""font-size:15px;color:#111827;font-weight:500;\"">\n      <!-- Se for dinâmico, troque para {{metodo}} -->\n      SELEÇÃO\n    </div>\n  </div>\n\n  <div style=\""margin-bottom:14px;\"">\n    <div style=\""font-size:11px;font-weight:700;color:#6b7280;letter-spacing:0.04em;margin-bottom:4px;\"">\n      REFERÊNCIA\n    </div>\n    <div style=\""font-size:15px;color:#111827;font-weight:500;\"">\n      Portaria MCID nº {{portaria_selecao}}\n    </div>\n  </div>\n\n  <div style=\""margin-bottom:14px;\"">\n    <div style=\""font-size:11px;font-weight:700;color:#6b7280;letter-spacing:0.04em;margin-bottom:4px;\"">\n      DEMANDA\n    </div>\n    <div style=\""font-size:15px;color:#111827;font-weight:500;\"">\n      <!-- Se for dinâmico, troque para {{demanda}} -->\n      CADASTRO HABITACIONAL\n    </div>\n  </div>\n\n  <div style=\""margin-bottom:14px;\"">\n    <div style=\""font-size:11px;font-weight:700;color:#6b7280;letter-spacing:0.04em;margin-bottom:4px;\"">\n      PROPONENTE\n    </div>\n    <div style=\""font-size:15px;color:#111827;font-weight:500;\"">\n      {{nome_proponente}}\n    </div>\n  </div>\n\n  <div>\n    <div style=\""font-size:11px;font-weight:700;color:#6b7280;letter-spacing:0.04em;margin-bottom:4px;\"">\n      TOMADOR\n    </div>\n    <div style=\""font-size:15px;color:#111827;font-weight:500;\"">\n      {{nome_tomador}}\n    </div>\n  </div>\n\n</div>\n{{/with}}"", ""order_by_cols"": [], ""order_desc"": true, ""percent_metrics"": [], ""query_mode"": ""raw"", ""row_limit"": 10000, ""slice_id"": 46, ""viz_type"": ""handlebars""}"
3,FAR,far,45,Valor Empreendimento (em milhões),,32,32__table,"{'expressionType': 'SQL', 'label': 'valor_milhoes', 'sqlExpression': 'TRUNC(valor_contratado / 1000000, 0)'}",[],"{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""No filter"", ""expressionType"": ""SIMPLE"", ""operator"": ""TEMPORAL_RANGE"", ""subject"": ""dt_contratacao""}], ""all_columns"": [{""expressionType"": ""SQL"", ""label"": ""valor_milhoes"", ""sqlExpression"": ""TRUNC(valor_contratado / 1000000, 0)""}], ""dashboards"": [3], ""datasource"": ""32__table"", ""extra_form_data"": {}, ""groupby"": [], ""handlebarsTemplate"": ""{{#with (lookup data 0)}}\n<div style=\""font-family:-apple-system,BlinkMacSystemFont,'Segoe UI',Roboto,sans-serif;text-align:center;width:100%;\"">\n<div style=\""background:#ffffff;border-radius:8px;padding:16px 10px;box-shadow:0 1px 4px rgba(0,0,0,0.08);font-size:26px;font-weight:800;color:#2F5C8F;\"">{{valor_milhoes}} Mi</div>\n</div>\n{{/with}}"", ""metrics"": [], ""order_by_cols"": [], ""order_desc"": true, ""percent_metrics"": [], ""query_mode"": ""raw"", ""row_limit"": 10000, ""slice_id"": 45, ""viz_type"": ""handlebars""}"
3,FAR,far,52,Execução Financeira,,32,32__table,valor_contratado; valor_por_uh; valor_aporte_adicional; valor_desembolsado,[],"{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""No filter"", ""expressionType"": ""SIMPLE"", ""operator"": ""TEMPORAL_RANGE"", ""subject"": ""dt_contratacao""}], ""all_columns"": [""valor_contratado"", ""valor_por_uh"", ""valor_aporte_adicional"", ""valor_desembolsado""], ""dashboards"": [3], ""datasource"": ""32__table"", ""extra_form_data"": {}, ""groupby"": [], ""handlebarsTemplate"": ""{{#with (lookup data 0)}}\n<div style=\""\n  background:#ffffff;\n  border-radius:12px;\n  padding:20px 22px;\n  box-shadow:0 2px 8px rgba(0,0,0,0.06);\n  border:1px solid #e5e7eb;\n  font-family:-apple-system,BlinkMacSystemFont,'Segoe UI',Roboto,sans-serif;\n  width: 100%;\n\"">\n  \n  <!-- Linha Superior: Total e Por UH -->\n  <div style=\""display: flex; justify-content: space-between; margin-bottom: 16px;\"">\n    <div>\n      <div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">VALOR TOTAL</div>\n      <!-- O Valor Total usa a fonte maior e na cor preta, assim como na imagem -->\n      <div style=\""font-size:18px;color:#111827;font-weight:800;\"">\n        R$ {{formatNumber valor_contratado \""pt-BR\""}}\n      </div>\n    </div>\n    <div style=\""text-align: right;\"">\n      <div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">VALOR POR UH</div>\n      <div style=\""font-size:14px;color:#285e8e;font-weight:600;\"">\n        R$ {{formatNumber valor_por_uh \""pt-BR\""}}\n      </div>\n    </div>\n  </div>\n\n  <!-- Valores Adicionais -->\n  <div style=\""margin-bottom:14px;\"">\n    <div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">VALOR CONTRATADO</div>\n    <div style=\""font-size:14px;color:#285e8e;font-weight:600;\"">\n      R$ {{formatNumber valor_contratado \""pt-BR\""}}\n    </div>\n  </div>\n\n  <div style=\""margin-bottom:14px;\"">\n    <div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">VALOR APORTES E SUPLEMENTAÇÕES ADICIONAIS</div>\n    <div style=\""font-size:14px;color:#285e8e;font-weight:600;\"">\n      R$ {{formatNumber valor_aporte_adicional \""pt-BR\""}}\n    </div>\n  </div>\n\n  <div>\n    <div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">VALOR DESEMBOLSADO</div>\n    <!-- A imagem exibe este valor em uma tonalidade ligeiramente esverdeada -->\n    <div style=\""font-size:14px;color:#16a34a;font-weight:600;\"">\n      R$ {{formatNumber valor_desembolsado \""pt-BR\""}}\n    </div>\n  </div>\n\n</div>\n{{/with}}"", ""order_by_cols"": [], ""order_desc"": true, ""percent_metrics"": [], ""query_mode"": ""raw"", ""row_limit"": 10000, ""slice_id"": 52, ""viz_type"": ""handlebars""}"
3,FAR,far,49,Situação,,32,32__table,situacao_empreendimento,[],"{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""No filter"", ""expressionType"": ""SIMPLE"", ""operator"": ""TEMPORAL_RANGE"", ""subject"": ""dt_contratacao""}], ""all_columns"": [""situacao_empreendimento""], ""dashboards"": [3], ""datasource"": ""32__table"", ""extra_form_data"": {}, ""groupby"": [], ""handlebarsTemplate"": ""{{#with (lookup data 0)}}\n<div style=\""font-family:-apple-system,BlinkMacSystemFont,'Segoe UI',Roboto,sans-serif; text-align: center; width: 100%;\"">\n  \n  <!-- Caixa Branca -->\n  <div style=\""\n    background:#ffffff; \n    border-radius:8px; \n    padding:16px 10px; \n    box-shadow:0 1px 4px rgba(0,0,0,0.08); \n    font-size:17px; \n    font-weight:800; \n    color:#2F5C8F; \n    text-transform:uppercase;\n  \"">\n    {{situacao_empreendimento}}\n  </div>\n\n</div>\n{{/with}}"", ""order_by_cols"": [], ""order_desc"": true, ""percent_metrics"": [], ""query_mode"": ""raw"", ""row_limit"": 10000, ""slice_id"": 49, ""viz_type"": ""handlebars""}"
3,FAR,far,51,Execução Física,,32,32__table,dt_previsao_entrega; dt_entrega; ritmo_fisico_financeiro; percentual_execucao_fisica; situacao_empreendimento,[],"{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""No filter"", ""expressionType"": ""SIMPLE"", ""operator"": ""TEMPORAL_RANGE"", ""subject"": ""dt_contratacao""}], ""all_columns"": [""dt_previsao_entrega"", ""dt_entrega"", ""ritmo_fisico_financeiro"", ""percentual_execucao_fisica"", ""situacao_empreendimento""], ""dashboards"": [3], ""datasource"": ""32__table"", ""extra_form_data"": {}, ""groupby"": [], ""handlebarsTemplate"": ""{{#with (lookup data 0)}}\n<div style=\""background:#ffffff;border-radius:12px;padding:20px 22px;box-shadow:0 2px 8px rgba(0,0,0,0.06);border:1px solid #e5e7eb;font-family:-apple-system,BlinkMacSystemFont,'Segoe UI',Roboto,sans-serif;width:100%;\"">\n\n<div style=\""display:flex;justify-content:space-between;gap:15px;\"">\n<div style=\""flex:1;\"">\n<div style=\""margin-bottom:12px;\"">\n<div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">INÍCIO EFETIVO</div>\n<div style=\""font-size:13px;color:#111827;font-weight:500;\"">s.i.</div>\n</div>\n<div style=\""margin-bottom:12px;\"">\n<div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">TEMPO DE EXECUÇÃO (meses)</div>\n<div style=\""font-size:13px;color:#111827;font-weight:500;\"">s.i.</div>\n</div>\n<div style=\""margin-bottom:12px;\"">\n<div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">PREVISÃO DE ENTREGA</div>\n<div style=\""font-size:13px;color:#111827;font-weight:500;\"">{{#if dt_previsao_entrega}}{{dateFormat dt_previsao_entrega format=\""DD/MM/YYYY\""}}{{else}}s.i.{{/if}}</div>\n</div>\n<div>\n<div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:2px;\"">DATA DE ENTREGA</div>\n<div style=\""font-size:13px;color:#285e8e;font-weight:600;\"">{{#if dt_entrega}}{{dateFormat dt_entrega format=\""DD/MM/YYYY\""}}{{else}}s.i.{{/if}}</div>\n</div>\n</div>\n<div style=\""flex:1;display:flex;flex-direction:column;justify-content:space-between;\"">\n<div style=\""display:flex;justify-content:space-between;text-align:center;\"">\n<div>\n<div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:4px;\"">RITMO<br>EXECUÇÃO</div>\n<div style=\""font-size:13px;color:#285e8e;font-weight:500;\"">{{#if ritmo_fisico_financeiro}}{{ritmo_fisico_financeiro}}{{else}}s.i.{{/if}}</div>\n</div>\n<div>\n<div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:4px;\"">EXECUÇÃO<br>FÍSICA TOTAL</div>\n<div style=\""background:#f3f4f6;padding:6px 12px;border-radius:4px;font-size:14px;font-weight:700;color:#285e8e;\"">{{formatNumber percentual_execucao_fisica \""pt-BR\""}}%</div>\n</div>\n</div>\n<div style=\""text-align:center;margin-top:auto;\"">\n<div style=\""font-size:10px;font-weight:700;color:#6b7280;margin-bottom:4px;\"">SITUAÇÃO</div>\n<div style=\""background:#e5e7eb;padding:8px;border-radius:4px;font-size:12px;font-weight:700;color:#285e8e;text-transform:uppercase;\"">{{situacao_empreendimento}}</div>\n</div>\n</div>\n</div>\n</div>\n{{/with}}"", ""order_by_cols"": [], ""order_desc"": true, ""percent_metrics"": [], ""query_mode"": ""raw"", ""row_limit"": 10000, ""slice_id"": 51, ""viz_type"": ""handlebars""}"
3,FAR,far,44,UH,,32,32__table,quantidade_uh,[],"{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""No filter"", ""expressionType"": ""SIMPLE"", ""operator"": ""TEMPORAL_RANGE"", ""subject"": ""dt_contratacao""}], ""all_columns"": [""quantidade_uh""], ""dashboards"": [3], ""datasource"": ""32__table"", ""extra_form_data"": {}, ""groupby"": [], ""handlebarsTemplate"": ""{{#with (lookup data 0)}}\n<div style=\""font-family:-apple-system,BlinkMacSystemFont,'Segoe UI',Roboto,sans-serif;text-align:center;width:100%;\"">\n<div style=\""background:#ffffff;border-radius:8px;padding:16px 10px;box-shadow:0 1px 4px rgba(0,0,0,0.08);font-size:26px;font-weight:800;color:#2F5C8F;\"">{{quantidade_uh}}</div>\n</div>\n{{/with}}"", ""metrics"": [], ""order_by_cols"": [], ""percent_metrics"": [], ""query_mode"": ""raw"", ""row_limit"": 10000, ""slice_id"": 44, ""viz_type"": ""handlebars""}"
3,FAR,far,53,Seleção,,34,34__table,,"[{""aggregate"": ""SUM"", ""column"": {""advanced_data_type"": null, ""certification_details"": null, ""certified_by"": null, ""column_name"": ""qtd_uhs"", ""description"": null, ""expression"": null, ""filterable"": true, ""groupby"": true, ""id"": 283, ""is_certified"": false, ""is_dttm"": false, ""python_date_format"": null, ""type"": ""BIGINT"", ""type_generic"": 0, ""uuid"": ""4b8c0c72-15ca-4058-9b81-aba7727de742"", ""verbose_name"": null, ""warning_markdown"": null}, ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""hasCustomLabel"": true, ""label"": ""UHs"", ""optionName"": ""metric_q45yspbgjnp_e8prs0qi9xr"", ""sqlExpression"": null}]","{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""metodo"", ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""filterOptionName"": ""filter_fnhnn6qdsw_nodld6mf4u"", ""isExtra"": false, ""isNew"": false, ""operator"": ""=="", ""operatorId"": ""EQUALS"", ""sqlExpression"": null, ""subject"": ""secao""}], ""annotation_layers"": [], ""color_scheme"": ""supersetColors"", ""comparison_type"": ""values"", ""dashboards"": [3], ""datasource"": ""34__table"", ""extra_form_data"": {}, ""forecastInterval"": 0.8, ""forecastPeriods"": 10, ""groupby"": [], ""legendOrientation"": ""top"", ""legendType"": ""scroll"", ""metrics"": [{""aggregate"": ""SUM"", ""column"": {""advanced_data_type"": null, ""certification_details"": null, ""certified_by"": null, ""column_name"": ""qtd_uhs"", ""description"": null, ""expression"": null, ""filterable"": true, ""groupby"": true, ""id"": 283, ""is_certified"": false, ""is_dttm"": false, ""python_date_format"": null, ""type"": ""BIGINT"", ""type_generic"": 0, ""uuid"": ""4b8c0c72-15ca-4058-9b81-aba7727de742"", ""verbose_name"": null, ""warning_markdown"": null}, ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""hasCustomLabel"": true, ""label"": ""UHs"", ""optionName"": ""metric_q45yspbgjnp_e8prs0qi9xr"", ""sqlExpression"": null}], ""only_total"": true, ""order_desc"": true, ""orientation"": ""horizontal"", ""rich_tooltip"": true, ""row_limit"": 10000, ""showTooltipTotal"": true, ""show_empty_columns"": true, ""show_legend"": true, ""slice_id"": 53, ""sort_series_type"": ""sum"", ""time_shift_color"": true, ""tooltipTimeFormat"": ""smart_date"", ""truncateXAxis"": true, ""truncate_metric"": true, ""viz_type"": ""echarts_timeseries_bar"", ""xAxisLabelInterval"": ""auto"", ""x_axis"": ""dimensao"", ""x_axis_sort_asc"": true, ""x_axis_time_format"": ""smart_date"", ""x_axis_title_margin"": 15, ""y_axis_bounds"": [null, null], ""y_axis_format"": ""SMART_NUMBER"", ""y_axis_title_margin"": 30, ""y_axis_title_position"": ""Left""}"
3,FAR,far,55,Seleção e Enquadramento - Demanda,,34,34__table,,"[{""aggregate"": ""SUM"", ""column"": {""advanced_data_type"": null, ""certification_details"": null, ""certified_by"": null, ""column_name"": ""qtd_uhs"", ""description"": null, ""expression"": null, ""filterable"": true, ""groupby"": true, ""id"": 283, ""is_certified"": false, ""is_dttm"": false, ""python_date_format"": null, ""type"": ""BIGINT"", ""type_generic"": 0, ""uuid"": ""4b8c0c72-15ca-4058-9b81-aba7727de742"", ""verbose_name"": null, ""warning_markdown"": null}, ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""hasCustomLabel"": true, ""label"": ""UHs"", ""optionName"": ""metric_3qns06bmnra_w4wsrqo2pol"", ""sqlExpression"": null}]","{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""demanda"", ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""filterOptionName"": ""filter_n1izxo3nny_5nr9lwwdarg"", ""isExtra"": false, ""isNew"": false, ""operator"": ""=="", ""operatorId"": ""EQUALS"", ""sqlExpression"": null, ""subject"": ""secao""}], ""annotation_layers"": [], ""color_scheme"": ""supersetColors"", ""comparison_type"": ""values"", ""dashboards"": [3], ""datasource"": ""34__table"", ""extra_form_data"": {}, ""forecastInterval"": 0.8, ""forecastPeriods"": 10, ""groupby"": [], ""legendOrientation"": ""top"", ""legendType"": ""scroll"", ""metrics"": [{""aggregate"": ""SUM"", ""column"": {""advanced_data_type"": null, ""certification_details"": null, ""certified_by"": null, ""column_name"": ""qtd_uhs"", ""description"": null, ""expression"": null, ""filterable"": true, ""groupby"": true, ""id"": 283, ""is_certified"": false, ""is_dttm"": false, ""python_date_format"": null, ""type"": ""BIGINT"", ""type_generic"": 0, ""uuid"": ""4b8c0c72-15ca-4058-9b81-aba7727de742"", ""verbose_name"": null, ""warning_markdown"": null}, ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""hasCustomLabel"": true, ""label"": ""UHs"", ""optionName"": ""metric_3qns06bmnra_w4wsrqo2pol"", ""sqlExpression"": null}], ""only_total"": true, ""order_desc"": true, ""orientation"": ""horizontal"", ""rich_tooltip"": true, ""row_limit"": 10000, ""showTooltipTotal"": true, ""show_empty_columns"": true, ""show_legend"": true, ""slice_id"": 55, ""sort_series_type"": ""sum"", ""time_shift_color"": true, ""tooltipTimeFormat"": ""smart_date"", ""truncateXAxis"": true, ""truncate_metric"": true, ""viz_type"": ""echarts_timeseries_bar"", ""xAxisLabelInterval"": ""auto"", ""x_axis"": ""dimensao"", ""x_axis_sort"": ""UHs"", ""x_axis_sort_asc"": true, ""x_axis_time_format"": ""smart_date"", ""x_axis_title_margin"": 15, ""y_axis_bounds"": [null, null], ""y_axis_format"": ""SMART_NUMBER"", ""y_axis_title_margin"": 30, ""y_axis_title_position"": ""Left""}"
3,FAR,far,54,Seleção e Enquadramento - Referência,,34,34__table,,"[{""aggregate"": ""SUM"", ""column"": {""advanced_data_type"": null, ""certification_details"": null, ""certified_by"": null, ""column_name"": ""qtd_uhs"", ""description"": null, ""expression"": null, ""filterable"": true, ""groupby"": true, ""id"": 283, ""is_certified"": false, ""is_dttm"": false, ""python_date_format"": null, ""type"": ""BIGINT"", ""type_generic"": 0, ""uuid"": ""4b8c0c72-15ca-4058-9b81-aba7727de742"", ""verbose_name"": null, ""warning_markdown"": null}, ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""hasCustomLabel"": true, ""label"": ""UHs"", ""optionName"": ""metric_j6wsv3avtsb_rpu9jshrsz"", ""sqlExpression"": null}]","{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""portaria"", ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""filterOptionName"": ""filter_1v3anu37fdxh_edtz7sdp0bk"", ""isExtra"": false, ""isNew"": false, ""operator"": ""=="", ""operatorId"": ""EQUALS"", ""sqlExpression"": null, ""subject"": ""secao""}], ""annotation_layers"": [], ""color_scheme"": ""supersetColors"", ""comparison_type"": ""values"", ""dashboards"": [3], ""datasource"": ""34__table"", ""extra_form_data"": {}, ""forecastInterval"": 0.8, ""forecastPeriods"": 10, ""groupby"": [], ""legendMargin"": null, ""legendOrientation"": ""top"", ""legendType"": ""scroll"", ""metrics"": [{""aggregate"": ""SUM"", ""column"": {""advanced_data_type"": null, ""certification_details"": null, ""certified_by"": null, ""column_name"": ""qtd_uhs"", ""description"": null, ""expression"": null, ""filterable"": true, ""groupby"": true, ""id"": 283, ""is_certified"": false, ""is_dttm"": false, ""python_date_format"": null, ""type"": ""BIGINT"", ""type_generic"": 0, ""uuid"": ""4b8c0c72-15ca-4058-9b81-aba7727de742"", ""verbose_name"": null, ""warning_markdown"": null}, ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""hasCustomLabel"": true, ""label"": ""UHs"", ""optionName"": ""metric_j6wsv3avtsb_rpu9jshrsz"", ""sqlExpression"": null}], ""only_total"": true, ""orientation"": ""horizontal"", ""rich_tooltip"": true, ""row_limit"": 10000, ""showTooltipTotal"": true, ""show_empty_columns"": true, ""show_legend"": true, ""slice_id"": 54, ""sort_series_type"": ""sum"", ""time_shift_color"": true, ""tooltipTimeFormat"": ""smart_date"", ""truncateXAxis"": true, ""truncate_metric"": true, ""viz_type"": ""echarts_timeseries_bar"", ""xAxisLabelInterval"": ""auto"", ""x_axis"": ""dimensao"", ""x_axis_sort"": ""UHs"", ""x_axis_sort_asc"": true, ""x_axis_time_format"": ""smart_date"", ""x_axis_title_margin"": 15, ""y_axis_bounds"": [null, null], ""y_axis_format"": ""SMART_NUMBER"", ""y_axis_title"": """", ""y_axis_title_margin"": 30, ""y_axis_title_position"": ""Left""}"
3,FAR,far,56,Situação dos empreendimentos,,34,34__table,"{'expressionType': 'SQL', 'label': 'Situação', 'sqlExpression': 'dimensao'}; {'expressionType': 'SQL', 'label': 'Empreendimentos', 'sqlExpression': 'qtd_empreendimentos'}; {'expressionType': 'SQL', 'label': 'UHs', 'sqlExpression': 'qtd_uhs'}",[],"{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""situacao"", ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""filterOptionName"": ""filter_r4iql2z7anl_pxvmf7d2ec8"", ""isExtra"": false, ""isNew"": false, ""operator"": ""=="", ""operatorId"": ""EQUALS"", ""sqlExpression"": null, ""subject"": ""secao""}], ""all_columns"": [{""expressionType"": ""SQL"", ""label"": ""Situação"", ""sqlExpression"": ""dimensao""}, {""expressionType"": ""SQL"", ""label"": ""Empreendimentos"", ""sqlExpression"": ""qtd_empreendimentos""}, {""expressionType"": ""SQL"", ""label"": ""UHs"", ""sqlExpression"": ""qtd_uhs""}], ""allow_render_html"": true, ""color_pn"": true, ""comparison_color_scheme"": ""Green"", ""comparison_type"": ""values"", ""conditional_formatting"": [], ""dashboards"": [3], ""datasource"": ""34__table"", ""extra_form_data"": {}, ""groupby"": [""dimensao"", ""qtd_empreendimentos"", ""qtd_uhs""], ""order_by_cols"": [""[\""ordem\"", true]""], ""percent_metrics"": [], ""query_mode"": ""raw"", ""row_limit"": 10000, ""show_cell_bars"": true, ""slice_id"": 56, ""table_timestamp_format"": ""smart_date"", ""temporal_columns_lookup"": {}, ""viz_type"": ""table""}"
3,FAR,far,57,Execução Física,,34,34__table,,"[{""aggregate"": ""SUM"", ""column"": {""advanced_data_type"": null, ""certification_details"": null, ""certified_by"": null, ""column_name"": ""qtd_empreendimentos"", ""description"": null, ""expression"": """", ""filterable"": true, ""groupby"": true, ""id"": 282, ""is_certified"": false, ""is_dttm"": false, ""python_date_format"": null, ""type"": ""BIGINT"", ""type_generic"": 0, ""uuid"": ""6ad4c36f-5c22-4a64-8fd6-ce0609a9d1b2"", ""verbose_name"": null, ""warning_markdown"": null}, ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""hasCustomLabel"": true, ""label"": ""Empreendimentos"", ""optionName"": ""metric_l5mj57jn1nk_legkf7qfgk9"", ""sqlExpression"": null}]","{""adhoc_filters"": [{""clause"": ""WHERE"", ""comparator"": ""execucao_fisica"", ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""filterOptionName"": ""filter_6hwuwz36yea_5fvd4714m79"", ""isExtra"": false, ""isNew"": false, ""operator"": ""=="", ""operatorId"": ""EQUALS"", ""sqlExpression"": null, ""subject"": ""secao""}], ""annotation_layers"": [], ""color_scheme"": ""supersetColors"", ""comparison_type"": ""values"", ""dashboards"": [3], ""datasource"": ""34__table"", ""extra_form_data"": {}, ""forecastInterval"": 0.8, ""forecastPeriods"": 10, ""groupby"": [""dimensao""], ""legendMargin"": null, ""legendOrientation"": ""top"", ""legendType"": ""scroll"", ""metrics"": [{""aggregate"": ""SUM"", ""column"": {""advanced_data_type"": null, ""certification_details"": null, ""certified_by"": null, ""column_name"": ""qtd_empreendimentos"", ""description"": null, ""expression"": """", ""filterable"": true, ""groupby"": true, ""id"": 282, ""is_certified"": false, ""is_dttm"": false, ""python_date_format"": null, ""type"": ""BIGINT"", ""type_generic"": 0, ""uuid"": ""6ad4c36f-5c22-4a64-8fd6-ce0609a9d1b2"", ""verbose_name"": null, ""warning_markdown"": null}, ""datasourceWarning"": false, ""expressionType"": ""SIMPLE"", ""hasCustomLabel"": true, ""label"": ""Empreendimentos"", ""optionName"": ""metric_l5mj57jn1nk_legkf7qfgk9"", ""sqlExpression"": null}], ""minorTicks"": false, ""only_total"": true, ""orientation"": ""horizontal"", ""rich_tooltip"": true, ""row_limit"": 10000, ""showTooltipTotal"": true, ""show_empty_columns"": true, ""show_legend"": true, ""slice_id"": 57, ""sort_series_type"": ""sum"", ""stack"": ""Stack"", ""time_shift_color"": true, ""tooltipTimeFormat"": ""smart_date"", ""truncateXAxis"": true, ""truncate_metric"": true, ""viz_type"": ""echarts_timeseries_bar"", ""xAxisLabelInterval"": ""auto"", ""x_axis"": ""uf"", ""x_axis_time_format"": ""smart_date"", ""x_axis_title_margin"": 15, ""y_axis_bounds"": [null, null], ""y_axis_format"": ""SMART_NUMBER"", ""y_axis_title_margin"": 30, ""y_axis_title_position"": ""Left"", ""zoomable"": false}"
